t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X1_out_H,G_X1_out_V,G_X2_out_H,G_X2_out_V,X1_XX_out_H,X1_XX_out_V,X2_XX_out_H,X2_XX_out_V
0.13400000000000004,1.8144267503796668e-64,5.428528347776023e-67,1.0,2.9487721907814987e-160,2.9487723915172757e-160,2.585294912464191e-133,3.3066417460033102e-174,0.0,0.0,2.9487723915173085e-160,0.0,3.306641745016934e-174,2.9487721907815315e-160,0.0
0.136,3.624692937483234e-64,1.0867648035638929e-66,1.0,3.0507991580471047e-160,3.0507993657283013e-160,2.6747456337611857e-133,3.4210235469711816e-174,0.0,0.0,3.0507993657283354e-160,0.0,3.4210235459506853e-174,3.050799158047139e-160,0.0
0.138,7.229497833547804e-64,2.1721838806669977e-66,1.0,3.1528261253127107e-160,3.152826339939328e-160,2.7641963550581805e-133,3.535405347939053e-174,0.0,0.0,3.1528263399393636e-160,0.0,3.5354053468844367e-174,3.152826125312746e-160,0.0
0.14000000000000004,1.4396276227352195e-63,4.3347612867569995e-66,1.0,3.2548530925783154e-160,3.254853314150354e-160,2.853647076355175e-133,3.6497871489069244e-174,0.0,0.0,3.2548533141503906e-160,0.0,3.649787147818188e-174,3.254853092578352e-160,0.0
0.14200000000000002,2.8621826119844883e-63,8.63657152147671e-66,1.0,3.3568800598439214e-160,3.3568802883613796e-160,2.9430977976521697e-133,3.764168949874796e-174,0.0,0.0,3.3568802883614175e-160,0.0,3.7641689487519395e-174,3.356880059843959e-160,0.0
0.14400000000000002,5.681325026400809e-63,1.7180079159862015e-65,1.0,3.4589070271095274e-160,3.4589072625724066e-160,3.0325485189491644e-133,3.878550750842667e-174,0.0,0.0,3.458907262572445e-160,0.0,3.8785507496856917e-174,3.458907027109566e-160,0.0
0.14600000000000002,1.1259187756678428e-62,3.4120591942941033e-65,1.0,3.5609339943751315e-160,3.560934236783431e-160,3.121999240246158e-133,3.992932551810537e-174,0.0,0.0,3.560934236783471e-160,0.0,3.9929325506194413e-174,3.560933994375171e-160,0.0
0.148,2.2277662277004934e-62,6.765744197662442e-65,1.0,3.662960961640737e-160,3.6629612109944566e-160,3.2114499615431524e-133,4.107314352778409e-174,0.0,0.0,3.662961210994498e-160,0.0,4.107314351553193e-174,3.662960961640778e-160,0.0
0.15,4.400857427516027e-62,1.3394367852878968e-64,1.0,3.764987928906343e-160,3.764988185205483e-160,3.300900682840147e-133,4.22169615374628e-174,0.0,0.0,3.764988185205525e-160,0.0,4.221696152486944e-174,3.764987928906385e-160,0.0
0.15200000000000002,8.679807854331881e-62,2.647503313472689e-64,1.0,3.867014896171948e-160,3.8670151594165086e-160,3.390351404137142e-133,4.336077954714151e-174,0.0,0.0,3.867015159416552e-160,0.0,4.3360779534206955e-174,3.867014896171992e-160,0.0
0.154,1.7091809836281792e-61,5.224665082534059e-64,1.0,3.969041863437554e-160,3.969042133627535e-160,3.4798021254341367e-133,4.450459755682022e-174,0.0,0.0,3.969042133627579e-160,0.0,4.450459754354447e-174,3.9690418634375984e-160,0.0
0.156,3.3602463805635564e-61,1.0294092446725798e-63,1.0,4.0710688307031596e-160,4.0710691078385606e-160,3.569252846731131e-133,4.564841556649894e-174,0.0,0.0,4.071069107838606e-160,0.0,4.564841555288198e-174,4.071068830703205e-160,0.0
0.15800000000000003,6.595676105687878e-61,2.025001493297724e-63,1.0,4.1730957979687656e-160,4.173096082049587e-160,3.6587035680281255e-133,4.679223357617765e-174,0.0,0.0,4.1730960820496336e-160,0.0,4.67922335622195e-174,4.173095797968812e-160,0.0
0.16,1.292565762057924e-60,3.9771348659244376e-63,1.0,4.275122765234371e-160,4.275123056260613e-160,3.74815428932512e-133,4.793605158585636e-174,0.0,0.0,4.275123056260661e-160,0.0,4.793605157155702e-174,4.275122765234419e-160,0.0
